image,size,file_path,action
disk_1GB.img,1gb,/copy_3812_file2.pdf,keep
disk_1GB.img,1gb,/copy_40_pride.docx,corrupted
disk_1GB.img,1gb,/copy_1682_file1.jpg,keep
disk_1GB.img,1gb,/copy_3406_alice.txt,keep
disk_1GB.img,1gb,/copy_2127_pride.txt,keep
disk_1GB.img,1gb,/copy_3305_alice.docx,keep
disk_1GB.img,1gb,/copy_670_alice.txt,deleted
disk_1GB.img,1gb,/copy_235_file2.jpg,keep
disk_1GB.img,1gb,/copy_874_file1.jpg,keep
disk_1GB.img,1gb,/copy_4420_file2.pdf,deleted
disk_1GB.img,1gb,/copy_23_pride.txt,corrupted
disk_1GB.img,1gb,/copy_3111_pride.txt,deleted
disk_1GB.img,1gb,/copy_4395_file2.jpg,keep
disk_1GB.img,1gb,/copy_1303_pride.txt,keep
disk_1GB.img,1gb,/copy_1134_alice.txt,keep
disk_1GB.img,1gb,/copy_4104_pride.docx,keep
disk_1GB.img,1gb,/copy_1241_alice.docx,deleted
disk_1GB.img,1gb,/copy_1424_pride.docx,keep
disk_1GB.img,1gb,/copy_131_file2.jpg,keep
disk_1GB.img,1gb,/copy_827_file2.jpg,keep
disk_1GB.img,1gb,/copy_3854_alice.txt,deleted
disk_1GB.img,1gb,/copy_1378_file1.jpg,keep
disk_1GB.img,1gb,/copy_2587_file2.jpg,keep
disk_1GB.img,1gb,/copy_2129_alice.docx,corrupted
disk_1GB.img,1gb,/copy_4298_file1.jpg,keep
disk_1GB.img,1gb,/copy_4138_file1.jpg,keep
disk_1GB.img,1gb,/copy_3705_alice.docx,keep
disk_1GB.img,1gb,/copy_4025_alice.docx,keep
disk_1GB.img,1gb,/copy_1768_pride.docx,keep
disk_1GB.img,1gb,/copy_2022_alice.txt,deleted
disk_1GB.img,1gb,/copy_1708_file2.pdf,keep
disk_1GB.img,1gb,/copy_2972_file2.pdf,keep
disk_1GB.img,1gb,/copy_664_pride.docx,keep
disk_1GB.img,1gb,/copy_2327_pride.txt,keep
disk_1GB.img,1gb,/copy_4041_alice.docx,keep
disk_1GB.img,1gb,/copy_944_pride.docx,keep
disk_1GB.img,1gb,/copy_4016_pride.docx,keep
disk_1GB.img,1gb,/copy_2838_alice.txt,keep
disk_1GB.img,1gb,/copy_3631_pride.txt,keep
disk_1GB.img,1gb,/copy_2740_file2.pdf,keep
disk_1GB.img,1gb,/copy_4171_file2.jpg,keep
disk_1GB.img,1gb,/copy_4068_file2.pdf,corrupted
disk_1GB.img,1gb,/copy_1566_alice.txt,keep
disk_1GB.img,1gb,/copy_1323_file2.jpg,keep
disk_1GB.img,1gb,/copy_3055_pride.txt,corrupted
disk_1GB.img,1gb,/copy_4451_file2.jpg,deleted
disk_1GB.img,1gb,/copy_2936_pride.docx,deleted
disk_1GB.img,1gb,/copy_84_file2.pdf,keep
disk_1GB.img,1gb,/copy_3949_file1.pdf,keep
disk_1GB.img,1gb,/copy_399_pride.txt,corrupted
disk_1GB.img,1gb,/copy_3289_alice.docx,keep
disk_1GB.img,1gb,/copy_1893_file1.pdf,keep
disk_1GB.img,1gb,/copy_3581_file1.pdf,keep
disk_1GB.img,1gb,/copy_187_file2.jpg,keep
disk_1GB.img,1gb,/copy_1897_alice.docx,keep
disk_1GB.img,1gb,/copy_2529_alice.docx,keep
disk_1GB.img,1gb,/copy_1728_pride.docx,keep
disk_1GB.img,1gb,/copy_2978_file1.jpg,keep
disk_1GB.img,1gb,/copy_1463_pride.txt,keep
disk_1GB.img,1gb,/copy_815_pride.txt,keep
disk_1GB.img,1gb,/copy_4383_pride.txt,keep
disk_1GB.img,1gb,/copy_3016_pride.docx,keep
disk_1GB.img,1gb,/copy_2168_pride.docx,keep
disk_1GB.img,1gb,/copy_363_file2.jpg,keep
disk_1GB.img,1gb,/copy_3859_file2.jpg,keep
disk_1GB.img,1gb,/copy_4547_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_3945_alice.docx,keep
disk_1GB.img,1gb,/copy_2911_pride.txt,keep
disk_1GB.img,1gb,/copy_2447_pride.txt,keep
disk_1GB.img,1gb,/copy_3149_file1.pdf,keep
disk_1GB.img,1gb,/copy_869_file1.pdf,keep
disk_1GB.img,1gb,/copy_752_pride.docx,corrupted
disk_1GB.img,1gb,/copy_853_file1.pdf,keep
disk_1GB.img,1gb,/copy_2167_pride.txt,keep
disk_1GB.img,1gb,/copy_1454_alice.txt,deleted
disk_1GB.img,1gb,/copy_2698_file1.jpg,keep
disk_1GB.img,1gb,/copy_509_file1.pdf,keep
disk_1GB.img,1gb,/copy_2221_file1.pdf,keep
disk_1GB.img,1gb,/copy_1782_alice.txt,keep
disk_1GB.img,1gb,/copy_3261_file1.pdf,keep
disk_1GB.img,1gb,/copy_1462_alice.txt,keep
disk_1GB.img,1gb,/copy_541_file1.pdf,keep
disk_1GB.img,1gb,/copy_610_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_2377_alice.docx,keep
disk_1GB.img,1gb,/copy_3493_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_3575_pride.txt,keep
disk_1GB.img,1gb,/copy_2920_pride.docx,corrupted
disk_1GB.img,1gb,/copy_2674_file1.jpg,keep
disk_1GB.img,1gb,/copy_4140_file2.pdf,deleted
disk_1GB.img,1gb,/copy_1926_alice.txt,corrupted
disk_1GB.img,1gb,/copy_1559_pride.txt,deleted
disk_1GB.img,1gb,/copy_1606_alice.txt,keep
disk_1GB.img,1gb,/copy_4437_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_2124_file2.pdf,keep
disk_1GB.img,1gb,/copy_1102_alice.txt,keep
disk_1GB.img,1gb,/copy_1248_pride.docx,keep
disk_1GB.img,1gb,/copy_4089_alice.docx,keep
disk_1GB.img,1gb,/copy_3384_pride.docx,keep
disk_1GB.img,1gb,/copy_2427_file2.jpg,keep
disk_1GB.img,1gb,/copy_1666_file1.jpg,keep
disk_1GB.img,1gb,/copy_775_pride.txt,deleted
disk_1GB.img,1gb,/copy_3755_file2.jpg,keep
disk_1GB.img,1gb,/copy_422_alice.txt,keep
disk_1GB.img,1gb,/copy_247_pride.txt,keep
disk_1GB.img,1gb,/copy_2005_file1.pdf,deleted
disk_1GB.img,1gb,/copy_3679_pride.txt,deleted
disk_1GB.img,1gb,/copy_2602_file1.jpg,keep
disk_1GB.img,1gb,/copy_3742_alice.txt,deleted
disk_1GB.img,1gb,/copy_3989_file1.pdf,deleted
disk_1GB.img,1gb,/copy_3306_file1.jpg,keep
disk_1GB.img,1gb,/copy_3000_pride.docx,keep
disk_1GB.img,1gb,/copy_4434_file1.jpg,keep
disk_1GB.img,1gb,/copy_4525_file1.pdf,keep
disk_1GB.img,1gb,/copy_1501_file1.pdf,keep
disk_1GB.img,1gb,/copy_2758_alice.txt,keep
disk_1GB.img,1gb,/copy_2510_alice.txt,keep
disk_1GB.img,1gb,/copy_2764_file2.pdf,deleted
disk_1GB.img,1gb,/copy_4136_pride.docx,keep
disk_1GB.img,1gb,/copy_3985_alice.docx,keep
disk_1GB.img,1gb,/copy_4368_pride.docx,deleted
disk_1GB.img,1gb,/copy_1564_file2.pdf,keep
disk_1GB.img,1gb,/copy_1731_file2.jpg,deleted
disk_1GB.img,1gb,/copy_3271_pride.txt,keep
disk_1GB.img,1gb,/copy_653_file1.pdf,deleted
disk_1GB.img,1gb,/copy_3959_pride.txt,keep
disk_1GB.img,1gb,/copy_3615_pride.txt,keep
disk_1GB.img,1gb,/copy_2011_file2.jpg,deleted
disk_1GB.img,1gb,/copy_101_file1.pdf,keep
disk_1GB.img,1gb,/copy_4115_file2.jpg,keep
disk_1GB.img,1gb,/copy_2747_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_1177_alice.docx,deleted
disk_1GB.img,1gb,/copy_2423_pride.txt,keep
disk_1GB.img,1gb,/copy_3362_file1.jpg,keep
disk_1GB.img,1gb,/copy_240_pride.docx,corrupted
disk_1GB.img,1gb,/copy_2545_alice.docx,keep
disk_1GB.img,1gb,/copy_2688_pride.docx,keep
disk_1GB.img,1gb,/copy_2829_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_2385_alice.docx,keep
disk_1GB.img,1gb,/copy_2078_alice.txt,keep
disk_1GB.img,1gb,/copy_962_file1.jpg,keep
disk_1GB.img,1gb,/copy_1255_pride.txt,keep
disk_1GB.img,1gb,/copy_1266_file1.jpg,keep
disk_1GB.img,1gb,/copy_4453_file1.pdf,keep
disk_1GB.img,1gb,/copy_3313_alice.docx,keep
disk_1GB.img,1gb,/copy_953_alice.docx,keep
disk_1GB.img,1gb,/copy_320_pride.docx,keep
disk_1GB.img,1gb,/copy_1010_file1.jpg,keep
disk_1GB.img,1gb,/copy_818_file1.jpg,keep
disk_1GB.img,1gb,/copy_4219_file2.jpg,keep
disk_1GB.img,1gb,/copy_514_file1.jpg,keep
disk_1GB.img,1gb,/copy_207_pride.txt,keep
disk_1GB.img,1gb,/copy_1034_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_3637_file1.pdf,keep
disk_1GB.img,1gb,/copy_2289_alice.docx,keep
disk_1GB.img,1gb,/copy_2336_pride.docx,keep
disk_1GB.img,1gb,/copy_3497_alice.docx,keep
disk_1GB.img,1gb,/copy_89_alice.docx,keep
disk_1GB.img,1gb,/copy_2319_pride.txt,deleted
disk_1GB.img,1gb,/copy_484_file2.pdf,keep
disk_1GB.img,1gb,/copy_25_alice.docx,deleted
disk_1GB.img,1gb,/copy_2826_file1.jpg,deleted
disk_1GB.img,1gb,/copy_1819_file2.jpg,keep
disk_1GB.img,1gb,/copy_3204_file2.pdf,keep
disk_1GB.img,1gb,/copy_2536_pride.docx,keep
disk_1GB.img,1gb,/copy_2103_pride.txt,keep
disk_1GB.img,1gb,/copy_806_alice.txt,keep
disk_1GB.img,1gb,/copy_3044_file2.pdf,keep
disk_1GB.img,1gb,/copy_2975_pride.txt,keep
disk_1GB.img,1gb,/copy_4340_file2.pdf,keep
disk_1GB.img,1gb,/copy_536_pride.docx,keep
disk_1GB.img,1gb,/copy_1594_file1.jpg,keep
disk_1GB.img,1gb,/copy_3097_alice.docx,deleted
disk_1GB.img,1gb,/copy_1195_file2.jpg,deleted
disk_1GB.img,1gb,/copy_1806_alice.txt,keep
disk_1GB.img,1gb,/copy_2694_alice.txt,deleted
disk_1GB.img,1gb,/copy_3397_file1.pdf,keep
disk_1GB.img,1gb,/copy_1033_alice.docx,keep
disk_1GB.img,1gb,/copy_3609_alice.docx,keep
disk_1GB.img,1gb,/copy_1787_file2.jpg,keep
disk_1GB.img,1gb,/copy_2626_file1.jpg,keep
disk_1GB.img,1gb,/copy_624_pride.docx,keep
disk_1GB.img,1gb,/copy_415_pride.txt,keep
disk_1GB.img,1gb,/copy_3926_alice.txt,keep
disk_1GB.img,1gb,/copy_2291_file2.jpg,deleted
disk_1GB.img,1gb,/copy_4474_file1.jpg,keep
disk_1GB.img,1gb,/copy_4459_file2.jpg,keep
disk_1GB.img,1gb,/copy_3738_file1.jpg,keep
disk_1GB.img,1gb,/copy_4137_alice.docx,deleted
disk_1GB.img,1gb,/copy_3898_file1.jpg,keep
disk_1GB.img,1gb,/copy_3268_file2.pdf,keep
disk_1GB.img,1gb,/copy_3589_file1.pdf,keep
disk_1GB.img,1gb,/copy_1977_alice.docx,keep
disk_1GB.img,1gb,/copy_3887_pride.txt,keep
disk_1GB.img,1gb,/copy_435_file2.jpg,keep
disk_1GB.img,1gb,/copy_1797_file1.pdf,keep
disk_1GB.img,1gb,/copy_1021_file1.pdf,deleted
disk_1GB.img,1gb,/copy_2905_alice.docx,deleted
disk_1GB.img,1gb,/copy_2320_pride.docx,keep
disk_1GB.img,1gb,/copy_461_file1.pdf,keep
disk_1GB.img,1gb,/copy_393_alice.docx,keep
disk_1GB.img,1gb,/copy_2189_file1.pdf,keep
disk_1GB.img,1gb,/copy_4207_pride.txt,keep
disk_1GB.img,1gb,/copy_617_alice.docx,keep
disk_1GB.img,1gb,/copy_1756_file2.pdf,keep
disk_1GB.img,1gb,/copy_2087_pride.txt,deleted
disk_1GB.img,1gb,/copy_2191_pride.txt,deleted
disk_1GB.img,1gb,/copy_4389_file1.pdf,keep
disk_1GB.img,1gb,/copy_4523_file2.jpg,deleted
disk_1GB.img,1gb,/copy_257_alice.docx,corrupted
disk_1GB.img,1gb,/copy_3840_pride.docx,keep
disk_1GB.img,1gb,/copy_3301_file1.pdf,keep
disk_1GB.img,1gb,/copy_1754_file1.jpg,keep
disk_1GB.img,1gb,/copy_3674_file1.jpg,keep
disk_1GB.img,1gb,/copy_857_alice.docx,deleted
disk_1GB.img,1gb,/copy_4183_pride.txt,keep
disk_1GB.img,1gb,/copy_3968_pride.docx,keep
disk_1GB.img,1gb,/copy_606_alice.txt,corrupted
disk_1GB.img,1gb,/copy_1846_alice.txt,keep
disk_1GB.img,1gb,/copy_1510_alice.txt,keep
disk_1GB.img,1gb,/copy_2424_pride.docx,keep
disk_1GB.img,1gb,/copy_3292_file2.pdf,deleted
disk_1GB.img,1gb,/copy_1367_pride.txt,keep
disk_1GB.img,1gb,/copy_1699_file2.jpg,deleted
disk_1GB.img,1gb,/copy_3994_file1.jpg,keep
disk_1GB.img,1gb,/copy_833_alice.docx,deleted
disk_1GB.img,1gb,/copy_3850_file1.jpg,keep
disk_1GB.img,1gb,/copy_2703_pride.txt,keep
disk_1GB.img,1gb,/copy_2256_pride.docx,deleted
disk_1GB.img,1gb,/copy_1310_alice.txt,corrupted
disk_1GB.img,1gb,/copy_2693_file1.pdf,deleted
disk_1GB.img,1gb,/copy_983_pride.txt,keep
disk_1GB.img,1gb,/copy_1724_file2.pdf,keep
disk_1GB.img,1gb,/copy_551_pride.txt,keep
disk_1GB.img,1gb,/copy_887_pride.txt,keep
disk_1GB.img,1gb,/copy_3279_pride.txt,keep
disk_1GB.img,1gb,/copy_2143_pride.txt,deleted
disk_1GB.img,1gb,/copy_1957_file1.pdf,deleted
disk_1GB.img,1gb,/copy_3112_pride.docx,keep
disk_1GB.img,1gb,/copy_1205_file1.pdf,keep
disk_1GB.img,1gb,/copy_903_pride.txt,keep
disk_1GB.img,1gb,/copy_1805_file1.pdf,keep
disk_1GB.img,1gb,/copy_3672_pride.docx,keep
disk_1GB.img,1gb,/copy_3489_alice.docx,keep
disk_1GB.img,1gb,/copy_3482_file1.jpg,deleted
disk_1GB.img,1gb,/copy_1633_alice.docx,keep
disk_1GB.img,1gb,/copy_3166_alice.txt,keep
disk_1GB.img,1gb,/copy_1421_file1.pdf,keep
disk_1GB.img,1gb,/copy_1356_file2.pdf,keep
disk_1GB.img,1gb,/copy_4086_alice.txt,keep
disk_1GB.img,1gb,/copy_2095_pride.txt,keep
disk_1GB.img,1gb,/copy_3723_file2.jpg,keep
disk_1GB.img,1gb,/copy_3487_pride.txt,deleted
disk_1GB.img,1gb,/copy_1824_pride.docx,keep
disk_1GB.img,1gb,/copy_1420_file2.pdf,keep
disk_1GB.img,1gb,/copy_2593_alice.docx,keep
disk_1GB.img,1gb,/copy_326_alice.txt,deleted
disk_1GB.img,1gb,/copy_2335_pride.txt,keep
disk_1GB.img,1gb,/copy_1250_file1.jpg,deleted
disk_1GB.img,1gb,/copy_1701_file1.pdf,keep
disk_1GB.img,1gb,/copy_2813_file1.pdf,deleted
disk_1GB.img,1gb,/copy_3018_file1.jpg,keep
disk_1GB.img,1gb,/copy_3194_file1.jpg,keep
disk_1GB.img,1gb,/copy_1379_file2.jpg,keep
disk_1GB.img,1gb,/copy_2686_alice.txt,keep
disk_1GB.img,1gb,/copy_639_pride.txt,keep
disk_1GB.img,1gb,/copy_3921_alice.docx,keep
disk_1GB.img,1gb,/copy_215_pride.txt,deleted
disk_1GB.img,1gb,/copy_474_file1.jpg,keep
disk_1GB.img,1gb,/copy_1461_file1.pdf,keep
disk_1GB.img,1gb,/copy_2302_alice.txt,keep
disk_1GB.img,1gb,/copy_4192_pride.docx,corrupted
disk_1GB.img,1gb,/copy_2165_file1.pdf,keep
disk_1GB.img,1gb,/copy_677_file1.pdf,keep
disk_1GB.img,1gb,/copy_3046_alice.txt,corrupted
disk_1GB.img,1gb,/copy_2927_pride.txt,deleted
disk_1GB.img,1gb,/copy_1582_alice.txt,keep
disk_1GB.img,1gb,/copy_4205_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_3784_pride.docx,keep
disk_1GB.img,1gb,/copy_64_pride.docx,keep
disk_1GB.img,1gb,/copy_2297_alice.docx,keep
disk_1GB.img,1gb,/copy_182_alice.txt,keep
disk_1GB.img,1gb,/copy_3462_alice.txt,deleted
disk_1GB.img,1gb,/copy_3960_pride.docx,keep
disk_1GB.img,1gb,/copy_1398_alice.txt,corrupted
disk_1GB.img,1gb,/copy_2808_pride.docx,keep
disk_1GB.img,1gb,/copy_3325_file1.pdf,keep
disk_1GB.img,1gb,/copy_2473_alice.docx,keep
disk_1GB.img,1gb,/copy_4421_file1.pdf,keep
disk_1GB.img,1gb,/copy_627_file2.jpg,keep
disk_1GB.img,1gb,/copy_1099_file2.jpg,keep
disk_1GB.img,1gb,/copy_3211_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_872_pride.docx,keep
disk_1GB.img,1gb,/copy_3232_pride.docx,keep
disk_1GB.img,1gb,/copy_2633_alice.docx,deleted
disk_1GB.img,1gb,/copy_380_file2.pdf,deleted
disk_1GB.img,1gb,/copy_3324_file2.pdf,keep
disk_1GB.img,1gb,/copy_3771_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_455_pride.txt,keep
disk_1GB.img,1gb,/copy_4334_alice.txt,keep
disk_1GB.img,1gb,/copy_4370_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_1906_file1.jpg,keep
disk_1GB.img,1gb,/copy_1141_file1.pdf,keep
disk_1GB.img,1gb,/copy_1874_file1.jpg,keep
disk_1GB.img,1gb,/copy_3359_pride.txt,keep
disk_1GB.img,1gb,/copy_4359_pride.txt,keep
disk_1GB.img,1gb,/copy_2376_pride.docx,deleted
disk_1GB.img,1gb,/copy_1145_alice.docx,deleted
disk_1GB.img,1gb,/copy_2379_file2.jpg,deleted
disk_1GB.img,1gb,/copy_2551_pride.txt,keep
disk_1GB.img,1gb,/copy_1830_alice.txt,keep
disk_1GB.img,1gb,/copy_2023_pride.txt,keep
disk_1GB.img,1gb,/copy_663_pride.txt,keep
disk_1GB.img,1gb,/copy_2843_file2.jpg,keep
disk_1GB.img,1gb,/copy_1590_alice.txt,corrupted
disk_1GB.img,1gb,/copy_3715_file2.jpg,keep
disk_1GB.img,1gb,/copy_3365_file1.pdf,keep
disk_1GB.img,1gb,/copy_812_file2.pdf,deleted
disk_1GB.img,1gb,/copy_3826_file1.jpg,keep
disk_1GB.img,1gb,/copy_2639_pride.txt,keep
disk_1GB.img,1gb,/copy_2436_file2.pdf,keep
disk_1GB.img,1gb,/copy_694_alice.txt,keep
disk_1GB.img,1gb,/copy_3092_file2.pdf,deleted
disk_1GB.img,1gb,/copy_562_file1.jpg,deleted
disk_1GB.img,1gb,/copy_2033_alice.docx,keep
disk_1GB.img,1gb,/copy_3820_file2.pdf,deleted
disk_1GB.img,1gb,/copy_2862_alice.txt,keep
disk_1GB.img,1gb,/copy_186_file1.jpg,keep
disk_1GB.img,1gb,/copy_1261_file1.pdf,keep
disk_1GB.img,1gb,/copy_4124_file2.pdf,corrupted
disk_1GB.img,1gb,/copy_711_pride.txt,deleted
disk_1GB.img,1gb,/copy_3333_file1.pdf,keep
disk_1GB.img,1gb,/copy_1868_file2.pdf,keep
disk_1GB.img,1gb,/copy_2171_file2.jpg,keep
disk_1GB.img,1gb,/copy_3278_alice.txt,keep
disk_1GB.img,1gb,/copy_1006_alice.txt,keep
disk_1GB.img,1gb,/copy_2629_file1.pdf,deleted
disk_1GB.img,1gb,/copy_2363_file2.jpg,keep
disk_1GB.img,1gb,/copy_4536_pride.docx,keep
disk_1GB.img,1gb,/copy_851_file2.jpg,keep
disk_1GB.img,1gb,/copy_2755_file2.jpg,deleted
disk_1GB.img,1gb,/copy_2929_alice.docx,corrupted
disk_1GB.img,1gb,/copy_2172_file2.pdf,keep
disk_1GB.img,1gb,/copy_2718_alice.txt,corrupted
disk_1GB.img,1gb,/copy_3014_alice.txt,deleted
disk_1GB.img,1gb,/copy_4345_alice.docx,keep
disk_1GB.img,1gb,/copy_2148_file2.pdf,keep
disk_1GB.img,1gb,/copy_287_pride.txt,corrupted
disk_1GB.img,1gb,/copy_1275_file2.jpg,deleted
disk_1GB.img,1gb,/copy_1258_file1.jpg,deleted
disk_1GB.img,1gb,/copy_3594_file1.jpg,keep
disk_1GB.img,1gb,/copy_3303_pride.txt,deleted
disk_1GB.img,1gb,/copy_1302_alice.txt,keep
disk_1GB.img,1gb,/copy_1721_alice.docx,keep
disk_1GB.img,1gb,/copy_4147_file2.jpg,keep
disk_1GB.img,1gb,/copy_361_alice.docx,keep
disk_1GB.img,1gb,/copy_4358_alice.txt,keep
disk_1GB.img,1gb,/copy_768_pride.docx,deleted
disk_1GB.img,1gb,/copy_1052_file2.pdf,deleted
disk_1GB.img,1gb,/copy_3358_alice.txt,keep
disk_1GB.img,1gb,/copy_991_pride.txt,keep
disk_1GB.img,1gb,/copy_967_pride.txt,corrupted
disk_1GB.img,1gb,/copy_1032_pride.docx,keep
disk_1GB.img,1gb,/copy_4406_alice.txt,deleted
disk_1GB.img,1gb,/copy_2879_pride.txt,keep
disk_1GB.img,1gb,/copy_904_pride.docx,keep
disk_1GB.img,1gb,/copy_270_alice.txt,keep
disk_1GB.img,1gb,/copy_2085_file1.pdf,keep
disk_1GB.img,1gb,/copy_1123_file2.jpg,keep
disk_1GB.img,1gb,/copy_371_file2.jpg,deleted
disk_1GB.img,1gb,/copy_50_file1.jpg,keep
disk_1GB.img,1gb,/copy_607_pride.txt,keep
disk_1GB.img,1gb,/copy_2859_file2.jpg,keep
disk_1GB.img,1gb,/copy_116_file2.pdf,keep
disk_1GB.img,1gb,/copy_558_alice.txt,keep
disk_1GB.img,1gb,/copy_1095_pride.txt,deleted
disk_1GB.img,1gb,/copy_642_file1.jpg,deleted
disk_1GB.img,1gb,/copy_3427_file2.jpg,deleted
disk_1GB.img,1gb,/copy_749_file1.pdf,deleted
disk_1GB.img,1gb,/copy_2512_pride.docx,corrupted
disk_1GB.img,1gb,/copy_3998_alice.txt,deleted
disk_1GB.img,1gb,/copy_4257_alice.docx,deleted
disk_1GB.img,1gb,/copy_3375_pride.txt,keep
disk_1GB.img,1gb,/copy_1287_pride.txt,keep
disk_1GB.img,1gb,/copy_1738_file1.jpg,keep
disk_1GB.img,1gb,/copy_2898_file1.jpg,deleted
disk_1GB.img,1gb,/copy_1201_alice.docx,deleted
disk_1GB.img,1gb,/copy_3376_pride.docx,keep
disk_1GB.img,1gb,/copy_4193_alice.docx,keep
disk_1GB.img,1gb,/copy_1610_file1.jpg,keep
disk_1GB.img,1gb,/copy_3364_file2.pdf,keep
disk_1GB.img,1gb,/copy_4544_pride.docx,corrupted
disk_1GB.img,1gb,/copy_4289_alice.docx,keep
disk_1GB.img,1gb,/copy_2537_alice.docx,deleted
disk_1GB.img,1gb,/copy_2216_pride.docx,keep
disk_1GB.img,1gb,/copy_4050_file1.jpg,keep
disk_1GB.img,1gb,/copy_258_file1.jpg,keep
disk_1GB.img,1gb,/copy_1187_file2.jpg,keep
disk_1GB.img,1gb,/copy_1703_pride.txt,deleted
disk_1GB.img,1gb,/copy_807_pride.txt,corrupted
disk_1GB.img,1gb,/copy_2582_alice.txt,keep
disk_1GB.img,1gb,/copy_3710_alice.txt,keep
disk_1GB.img,1gb,/copy_2968_pride.docx,deleted
disk_1GB.img,1gb,/copy_4447_pride.txt,keep
disk_1GB.img,1gb,/copy_4245_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_237_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_3647_pride.txt,keep
disk_1GB.img,1gb,/copy_1188_file2.pdf,corrupted
disk_1GB.img,1gb,/copy_1838_alice.txt,deleted
disk_1GB.img,1gb,/copy_146_file1.jpg,keep
disk_1GB.img,1gb,/copy_674_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_3122_file1.jpg,keep
disk_1GB.img,1gb,/copy_2954_file1.jpg,keep
disk_1GB.img,1gb,/copy_2174_alice.txt,keep
disk_1GB.img,1gb,/copy_1478_alice.txt,keep
disk_1GB.img,1gb,/copy_2173_file1.pdf,deleted
disk_1GB.img,1gb,/copy_3283_file2.jpg,keep
disk_1GB.img,1gb,/copy_2012_file2.pdf,keep
disk_1GB.img,1gb,/copy_1816_pride.docx,deleted
disk_1GB.img,1gb,/copy_69_file1.pdf,keep
disk_1GB.img,1gb,/copy_678_alice.txt,keep
disk_1GB.img,1gb,/copy_2329_alice.docx,deleted
disk_1GB.img,1gb,/copy_3322_file1.jpg,keep
disk_1GB.img,1gb,/copy_1320_pride.docx,deleted
disk_1GB.img,1gb,/copy_3249_alice.docx,keep
disk_1GB.img,1gb,/copy_2435_file2.jpg,keep
disk_1GB.img,1gb,/copy_4526_alice.txt,keep
disk_1GB.img,1gb,/copy_181_file1.pdf,keep
disk_1GB.img,1gb,/copy_740_file2.pdf,keep
disk_1GB.img,1gb,/copy_1409_alice.docx,keep
disk_1GB.img,1gb,/copy_3210_file1.jpg,keep
disk_1GB.img,1gb,/copy_1944_pride.docx,deleted
disk_1GB.img,1gb,/copy_4450_file1.jpg,keep
disk_1GB.img,1gb,/copy_263_pride.txt,keep
disk_1GB.img,1gb,/copy_1299_file2.jpg,keep
disk_1GB.img,1gb,/copy_3872_pride.docx,keep
disk_1GB.img,1gb,/copy_151_pride.txt,keep
disk_1GB.img,1gb,/copy_879_pride.txt,deleted
disk_1GB.img,1gb,/copy_3339_file2.jpg,deleted
disk_1GB.img,1gb,/copy_1772_file2.pdf,corrupted
disk_1GB.img,1gb,/copy_1512_pride.docx,keep
disk_1GB.img,1gb,/copy_1340_file2.pdf,keep
disk_1GB.img,1gb,/copy_621_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_1204_file2.pdf,keep
disk_1GB.img,1gb,/copy_2621_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_3838_alice.txt,keep
disk_1GB.img,1gb,/copy_915_file2.jpg,keep
disk_1GB.img,1gb,/copy_3445_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_1743_pride.txt,deleted
disk_1GB.img,1gb,/copy_1847_pride.txt,keep
disk_1GB.img,1gb,/copy_2777_alice.docx,keep
disk_1GB.img,1gb,/copy_2976_pride.docx,keep
disk_1GB.img,1gb,/copy_2893_file1.pdf,keep
disk_1GB.img,1gb,/copy_1278_alice.txt,deleted
disk_1GB.img,1gb,/copy_3732_file2.pdf,keep
disk_1GB.img,1gb,/copy_4235_file2.jpg,keep
disk_1GB.img,1gb,/copy_2833_alice.docx,keep
disk_1GB.img,1gb,/copy_285_file1.pdf,keep
disk_1GB.img,1gb,/copy_1599_pride.txt,deleted
disk_1GB.img,1gb,/copy_4196_file2.pdf,corrupted
disk_1GB.img,1gb,/copy_1289_alice.docx,keep
disk_1GB.img,1gb,/copy_4085_file1.pdf,deleted
disk_1GB.img,1gb,/copy_2391_pride.txt,deleted
disk_1GB.img,1gb,/copy_1467_file2.jpg,deleted
disk_1GB.img,1gb,/copy_2074_file1.jpg,keep
disk_1GB.img,1gb,/copy_3930_file1.jpg,deleted
disk_1GB.img,1gb,/copy_654_alice.txt,keep
disk_1GB.img,1gb,/copy_4150_alice.txt,keep
disk_1GB.img,1gb,/copy_3496_pride.docx,keep
disk_1GB.img,1gb,/copy_1553_alice.docx,deleted
disk_1GB.img,1gb,/copy_128_pride.docx,keep
disk_1GB.img,1gb,/copy_1185_alice.docx,keep
